Block,trial,item1,item2,item3,casemarker1,casemarker2,casemarker3,final,condition,audio_sequence,image_sequence
3,10,haagle,limeber,nellby,sumbark,chelad,barget,haagle sumbark limeber chelad nellby barget,isolated-right,"""['haagle.wav', 'sumbark.wav', 'limeber.wav', 'chelad.wav', 'nellby.wav', 'barget.wav']""","""['Picture10.png', 'Picture9.png', 'Picture5.png']"""
3,11,dingep,nellby,haagle,chelad,sumbark,barget,dingep chelad nellby sumbark haagle barget,isolated-right,"""['dingep.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture1.png', 'Picture5.png', 'Picture10.png']"""
3,12,bimdah,jeelow,dingep,chelad,sumbark,barget,bimdah chelad jeelow sumbark dingep barget,isolated-right,"""['bimdah.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture2.png', 'Picture7.png', 'Picture1.png']"""
3,13,fisslin,haagle,limeber,chelad,sumbark,barget,fisslin chelad haagle sumbark limeber barget,isolated-right,"""['fisslin.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'limeber.wav', 'barget.wav']""","""['Picture3.png', 'Picture10.png', 'Picture9.png']"""
3,14,pakrid,goorshell,jeelow,chelad,sumbark,barget,pakrid chelad goorshell sumbark jeelow barget,isolated-right,"""['pakrid.wav', 'chelad.wav', 'goorshell.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture4.png', 'Picture6.png', 'Picture7.png']"""
3,15,nellby,pakrid,goorshell,sumbark,chelad,barget,nellby sumbark pakrid chelad goorshell barget,isolated-right,"""['nellby.wav', 'sumbark.wav', 'pakrid.wav', 'chelad.wav', 'goorshell.wav', 'barget.wav']""","""['Picture5.png', 'Picture4.png', 'Picture6.png']"""
3,16,goorshell,rakken,nellby,chelad,sumbark,barget,goorshell chelad rakken sumbark nellby barget,isolated-right,"""['goorshell.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture6.png', 'Picture8.png', 'Picture5.png']"""
3,17,jeelow,dingep,fisslin,sumbark,chelad,barget,jeelow sumbark dingep chelad fisslin barget,isolated-right,"""['jeelow.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture1.png', 'Picture3.png']"""
3,18,rakken,bimdah,pakrid,sumbark,chelad,barget,rakken sumbark bimdah chelad pakrid barget,isolated-right,"""['rakken.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav', 'pakrid.wav', 'barget.wav']""","""['Picture8.png', 'Picture2.png', 'Picture4.png']"""
3,19,limeber,fisslin,bimdah,sumbark,chelad,barget,limeber sumbark fisslin chelad bimdah barget,isolated-right,"""['limeber.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav', 'bimdah.wav', 'barget.wav']""","""['Picture9.png', 'Picture3.png', 'Picture2.png']"""
3,20,haagle,limeber,rakken,chelad,sumbark,barget,haagle chelad limeber sumbark rakken barget,isolated-right,"""['haagle.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture10.png', 'Picture9.png', 'Picture8.png']"""
4,1,dingep,jeelow,goorshell,sumbark,chelad,barget,dingep sumbark jeelow chelad goorshell barget,isolated-right,"""['dingep.wav', 'sumbark.wav', 'jeelow.wav', 'chelad.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture7.png', 'Picture6.png']"""
4,2,bimdah,goorshell,limeber,sumbark,chelad,barget,bimdah sumbark goorshell chelad limeber barget,isolated-right,"""['bimdah.wav', 'sumbark.wav', 'goorshell.wav', 'chelad.wav', 'limeber.wav', 'barget.wav']""","""['Picture2.png', 'Picture6.png', 'Picture9.png']"""
4,3,fisslin,limeber,nellby,chelad,sumbark,barget,fisslin chelad limeber sumbark nellby barget,isolated-right,"""['fisslin.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'nellby.wav', 'barget.wav']""","""['Picture3.png', 'Picture9.png', 'Picture5.png']"""
4,4,pakrid,dingep,fisslin,chelad,sumbark,barget,pakrid chelad dingep sumbark fisslin barget,isolated-right,"""['pakrid.wav', 'chelad.wav', 'dingep.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture4.png', 'Picture1.png', 'Picture3.png']"""
4,5,nellby,haagle,pakrid,chelad,sumbark,barget,nellby chelad haagle sumbark pakrid barget,isolated-right,"""['nellby.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'pakrid.wav', 'barget.wav']""","""['Picture5.png', 'Picture10.png', 'Picture4.png']"""
4,6,goorshell,bimdah,rakken,sumbark,chelad,barget,goorshell sumbark bimdah chelad rakken barget,isolated-right,"""['goorshell.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav', 'rakken.wav', 'barget.wav']""","""['Picture6.png', 'Picture2.png', 'Picture8.png']"""
4,7,jeelow,rakken,bimdah,sumbark,chelad,barget,jeelow sumbark rakken chelad bimdah barget,isolated-right,"""['jeelow.wav', 'sumbark.wav', 'rakken.wav', 'chelad.wav', 'bimdah.wav', 'barget.wav']""","""['Picture7.png', 'Picture8.png', 'Picture2.png']"""
4,8,rakken,pakrid,dingep,chelad,sumbark,barget,rakken chelad pakrid sumbark dingep barget,isolated-right,"""['rakken.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'dingep.wav', 'barget.wav']""","""['Picture8.png', 'Picture4.png', 'Picture1.png']"""
4,9,limeber,fisslin,haagle,sumbark,chelad,barget,limeber sumbark fisslin chelad haagle barget,isolated-right,"""['limeber.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav', 'haagle.wav', 'barget.wav']""","""['Picture9.png', 'Picture3.png', 'Picture10.png']"""
4,10,haagle,nellby,jeelow,chelad,sumbark,barget,haagle chelad nellby sumbark jeelow barget,isolated-right,"""['haagle.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture10.png', 'Picture5.png', 'Picture7.png']"""
4,11,dingep,pakrid,goorshell,chelad,sumbark,barget,dingep chelad pakrid sumbark goorshell barget,isolated-right,"""['dingep.wav', 'chelad.wav', 'pakrid.wav', 'sumbark.wav', 'goorshell.wav', 'barget.wav']""","""['Picture1.png', 'Picture4.png', 'Picture6.png']"""
4,12,bimdah,jeelow,haagle,chelad,sumbark,barget,bimdah chelad jeelow sumbark haagle barget,isolated-right,"""['bimdah.wav', 'chelad.wav', 'jeelow.wav', 'sumbark.wav', 'haagle.wav', 'barget.wav']""","""['Picture2.png', 'Picture7.png', 'Picture10.png']"""
4,13,fisslin,nellby,rakken,chelad,sumbark,barget,fisslin chelad nellby sumbark rakken barget,isolated-right,"""['fisslin.wav', 'chelad.wav', 'nellby.wav', 'sumbark.wav', 'rakken.wav', 'barget.wav']""","""['Picture3.png', 'Picture5.png', 'Picture8.png']"""
4,14,pakrid,haagle,bimdah,chelad,sumbark,barget,pakrid chelad haagle sumbark bimdah barget,isolated-right,"""['pakrid.wav', 'chelad.wav', 'haagle.wav', 'sumbark.wav', 'bimdah.wav', 'barget.wav']""","""['Picture4.png', 'Picture10.png', 'Picture2.png']"""
4,15,nellby,fisslin,dingep,sumbark,chelad,barget,nellby sumbark fisslin chelad dingep barget,isolated-right,"""['nellby.wav', 'sumbark.wav', 'fisslin.wav', 'chelad.wav', 'dingep.wav', 'barget.wav']""","""['Picture5.png', 'Picture3.png', 'Picture1.png']"""
4,16,goorshell,rakken,jeelow,chelad,sumbark,barget,goorshell chelad rakken sumbark jeelow barget,isolated-right,"""['goorshell.wav', 'chelad.wav', 'rakken.wav', 'sumbark.wav', 'jeelow.wav', 'barget.wav']""","""['Picture6.png', 'Picture8.png', 'Picture7.png']"""
4,17,jeelow,limeber,fisslin,chelad,sumbark,barget,jeelow chelad limeber sumbark fisslin barget,isolated-right,"""['jeelow.wav', 'chelad.wav', 'limeber.wav', 'sumbark.wav', 'fisslin.wav', 'barget.wav']""","""['Picture7.png', 'Picture9.png', 'Picture3.png']"""
4,18,rakken,dingep,nellby,sumbark,chelad,barget,rakken sumbark dingep chelad nellby barget,isolated-right,"""['rakken.wav', 'sumbark.wav', 'dingep.wav', 'chelad.wav', 'nellby.wav', 'barget.wav']""","""['Picture8.png', 'Picture1.png', 'Picture5.png']"""
4,19,limeber,bimdah,pakrid,sumbark,chelad,barget,limeber sumbark bimdah chelad pakrid barget,isolated-right,"""['limeber.wav', 'sumbark.wav', 'bimdah.wav', 'chelad.wav', 'pakrid.wav', 'barget.wav']""","""['Picture9.png', 'Picture2.png', 'Picture4.png']"""
4,20,haagle,goorshell,limeber,sumbark,chelad,barget,haagle sumbark goorshell chelad limeber barget,isolated-right,"""['haagle.wav', 'sumbark.wav', 'goorshell.wav', 'chelad.wav', 'limeber.wav', 'barget.wav']""","""['Picture10.png', 'Picture6.png', 'Picture9.png']"""
